subject,task,window_start_sec,window_end_sec,video_path,angry,disgust,fear,happy,sad,surprise,neutral,emotion_confidence,dominant_emotion,emotion_stress,frames_analyzed
s55,T2,60.0,120.0,H:\s51_to_s56\s55\vid_s55_T2.avi,0.047798688551576395,0.0015436794957454402,0.019627559530201014,0.12208921446162015,0.4468724506055166,0.00791340776458117,0.3541549995907592,0.4468724506055166,sad,0.517378275677665,3
s55,T2,90.0,150.0,H:\s51_to_s56\s55\vid_s55_T2.avi,0.004915179675420309,0.00029446832489306215,0.19258886431022512,0.3259383899199006,0.19195278629633358,0.001069455689409285,0.28324085578381814,0.3259383899199006,happy,0.45593310766389405,3
s55,T2,120.0,180.0,H:\s51_to_s56\s55\vid_s55_T2.avi,0.017405670680352626,0.013325808733602618,0.35289046086428777,0.14547541200013325,0.13068223611149257,0.017760819126225656,0.3224595924839055,0.35289046086428777,fear,0.5561752824923489,3
s55,T3,0.0,60.0,H:\s51_to_s56\s55\vid_s55_T3.avi,0.15014995057047872,1.0933679491479988e-05,0.1808754311485958,0.03050483231614806,0.4343394756081563,0.010163409947375772,0.19395596672975388,0.4343394756081563,sad,0.6597425889141009,3
s55,T3,30.0,90.0,H:\s51_to_s56\s55\vid_s55_T3.avi,0.0003598500409526237,3.2910629216375456e-11,0.01759721236903677,6.668700121126594e-05,0.9367036876661964,6.654857768813143e-07,0.04527189740391544,0.9367036876661964,sad,0.7041715425351323,3
s55,T3,60.0,120.0,H:\s51_to_s56\s55\vid_s55_T3.avi,1.3820316040808425e-05,4.660467818217804e-12,0.014503018392206468,5.1425776917011664e-05,0.9852356508426405,5.513978218726873e-07,0.00019553326971302919,0.9852356508426405,sad,0.7217804210510338,3
s55,T3,90.0,150.0,H:\s51_to_s56\s55\vid_s55_T3.avi,0.12511933703531594,0.012095617635149316,0.012478374070865272,0.01579004424131642,0.7585544103994194,0.004479862493806498,0.07148235412412714,0.7585544103994194,sad,0.693266768722723,3
s55,T3,120.0,180.0,H:\s51_to_s56\s55\vid_s55_T3.avi,0.003214824921088839,5.7745039697307186e-05,0.03675088617193394,0.2914661856789689,0.5382355608763357,0.002542043268868862,0.12773275404310638,0.5382355608763357,sad,0.516115502154857,3
s56,T1,0.0,60.0,H:\s51_to_s56\s56\vid_s56_T1.avi,0.11214011314203522,6.08794622296513e-06,0.0854815907347654,0.20114672815402876,0.33532393028723356,0.005708027474546168,0.2601935222611679,0.33532393028723356,sad,0.5264165655507178,3
s56,T1,30.0,90.0,H:\s51_to_s56\s56\vid_s56_T1.avi,0.11475986078210265,0.0001992585800579661,0.11836245430662462,0.07797486141876414,0.5438583463676355,0.0005933130063679624,0.14425190553844713,0.5438583463676355,sad,0.644651886986633,3
s56,T1,60.0,120.0,H:\s51_to_s56\s56\vid_s56_T1.avi,0.02752678036938837,9.906138895882109e-06,0.017018524795229546,0.20492744565725626,0.6188934060145069,0.11608522369515566,0.015538713329567364,0.6188934060145069,sad,0.5878033603924533,3
s56,T1,90.0,150.0,H:\s51_to_s56\s56\vid_s56_T1.avi,0.15163954247305275,1.9869043731246647e-07,0.017339268650538735,0.09728679745263226,0.5788711367946872,0.08797434811629083,0.0668887078223609,0.5788711367946872,sad,0.6401392674416615,3
s56,T1,120.0,180.0,H:\s51_to_s56\s56\vid_s56_T1.avi,0.11425503794318707,4.001328253724215e-08,0.029602111847406173,0.09672254463394692,0.6038256662909732,0.0856977854621024,0.06989681380910163,0.6038256662909732,sad,0.638231152820557,3
s56,T2,0.0,60.0,H:\s51_to_s56\s56\vid_s56_T2.avi,0.2773636913961321,0.029388984841706656,0.3376732155967445,0.13127905545505333,0.14930451063986352,0.06158470186391893,0.013405840206580864,0.3376732155967445,fear,0.6981886286003716,3
s56,T2,30.0,90.0,H:\s51_to_s56\s56\vid_s56_T2.avi,0.07904161873692143,0.010178148166671468,0.4729538046530198,0.10234591170488687,0.1053579277147601,0.03847444747334464,0.19164814155039575,0.4729538046530198,fear,0.6489334931659138,3
s56,T2,60.0,120.0,H:\s51_to_s56\s56\vid_s56_T2.avi,0.15087886703174097,0.0030216186834849897,0.24334335478005487,0.05366444823500067,0.34289507599673613,0.002797207377711025,0.20339942789527135,0.34289507599673613,sad,0.6527699822773871,3
s56,T2,90.0,150.0,H:\s51_to_s56\s56\vid_s56_T2.avi,0.07806359932113456,1.700755341926267e-09,0.1801757385591711,0.11521094071793608,0.3194144856139231,0.010671036756802471,0.29646419733027723,0.3194144856139231,sad,0.5670542707219,3
s56,T2,120.0,180.0,H:\s51_to_s56\s56\vid_s56_T2.avi,0.36940429750159254,0.0024599070619227086,0.04892799564123346,0.2658442001632994,0.19989660022566655,0.009855593637606,0.1036114057686794,0.36940429750159254,angry,0.5691387056369644,3
s56,T3,0.0,60.0,H:\s51_to_s56\s56\vid_s56_T3.avi,0.22381044069757425,0.003590685829037541,0.11533554922986301,0.20820253922202236,0.2044739597916966,0.023225357960429443,0.22136146726937675,0.22381044069757425,angry,0.5478325602816108,3
s56,T3,30.0,90.0,H:\s51_to_s56\s56\vid_s56_T3.avi,0.1916914294933435,0.003344724804760641,0.08724142291973254,0.21098494044178476,0.14170720822625207,0.08250479419816757,0.28252547991595894,0.28252547991595894,neutral,0.5055750355282065,3
s56,T3,60.0,120.0,H:\s51_to_s56\s56\vid_s56_T3.avi,0.010162493886289033,0.00020050115507805528,0.3245433613679787,0.04989805779973966,0.10273965808824433,0.1604991690372405,0.3519567586654297,0.3519567586654297,neutral,0.567983103028175,3
s56,T3,90.0,150.0,H:\s51_to_s56\s56\vid_s56_T3.avi,0.03403943386852908,7.65824214511309e-05,0.1392285816731567,0.15949562828318395,0.1806363724661595,0.09393918753289887,0.39258421375462077,0.39258421375462077,neutral,0.4816888203747742,3
s56,T3,120.0,180.0,H:\s51_to_s56\s56\vid_s56_T3.avi,0.02065009206437947,3.8737346128808336e-09,0.23492983764324746,0.0448757972256017,0.23347046604837463,0.0069088299661188846,0.4591649731785432,0.4591649731785432,neutral,0.5431194652363407,3
